path,pid,cam,seq,frame,idx
train_core/0158/0158_c6s1_028551_01.jpg,158,6,1,28551,1
train_core/0159/0159_c1s1_028051_02.jpg,159,1,1,28051,2
train_core/0159/0159_c2s1_026951_02.jpg,159,2,1,26951,2
train_core/0159/0159_c3s1_027526_01.jpg,159,3,1,27526,1
train_core/0159/0159_c4s1_031226_01.jpg,159,4,1,31226,1
train_core/0159/0159_c5s1_028076_04.jpg,159,5,1,28076,4
train_core/0159/0159_c6s1_028201_05.jpg,159,6,1,28201,5
train_core/0160/0160_c2s1_027351_01.jpg,160,2,1,27351,1
train_core/0160/0160_c2s1_027376_01.jpg,160,2,1,27376,1
train_core/0160/0160_c3s1_027501_01.jpg,160,3,1,27501,1
train_core/0160/0160_c3s1_027526_02.jpg,160,3,1,27526,2
train_core/0160/0160_c6s1_028076_01.jpg,160,6,1,28076,1
train_core/0160/0160_c6s1_028101_01.jpg,160,6,1,28101,1
train_core/0162/0162_c1s6_049246_01.jpg,162,1,6,49246,1
train_core/0162/0162_c4s6_050016_01.jpg,162,4,6,50016,1
train_core/0162/0162_c4s6_050041_01.jpg,162,4,6,50041,1
train_core/0162/0162_c4s6_050066_01.jpg,162,4,6,50066,1
train_core/0162/0162_c4s6_050116_05.jpg,162,4,6,50116,5
train_core/0162/0162_c5s3_099412_02.jpg,162,5,3,99412,2
train_core/0164/0164_c1s1_029576_01.jpg,164,1,1,29576,1
train_core/0164/0164_c1s1_029601_01.jpg,164,1,1,29601,1
train_core/0164/0164_c4s1_029601_03.jpg,164,4,1,29601,3
train_core/0164/0164_c4s1_029626_04.jpg,164,4,1,29626,4
train_core/0166/0166_c1s1_030351_02.jpg,166,1,1,30351,2
train_core/0166/0166_c1s1_030351_03.jpg,166,1,1,30351,3
train_core/0166/0166_c2s1_029551_03.jpg,166,2,1,29551,3
train_core/0166/0166_c3s1_029501_02.jpg,166,3,1,29501,2
train_core/0166/0166_c3s1_029826_04.jpg,166,3,1,29826,4
train_core/0166/0166_c5s1_030101_02.jpg,166,5,1,30101,2
train_core/0167/0167_c1s1_030026_02.jpg,167,1,1,30026,2
train_core/0167/0167_c4s1_030451_01.jpg,167,4,1,30451,1
train_core/0167/0167_c4s5_012279_02.jpg,167,4,5,12279,2
train_core/0167/0167_c4s5_012379_03.jpg,167,4,5,12379,3
train_core/0167/0167_c4s5_012504_05.jpg,167,4,5,12504,5
train_core/0167/0167_c4s5_012554_03.jpg,167,4,5,12554,3
train_core/0172/0172_c1s6_015671_02.jpg,172,1,6,15671,2
train_core/0172/0172_c1s6_015696_01.jpg,172,1,6,15696,1
train_core/0172/0172_c2s3_058052_02.jpg,172,2,3,58052,2
train_core/0172/0172_c2s3_058152_02.jpg,172,2,3,58152,2
train_core/0172/0172_c3s3_064594_04.jpg,172,3,3,64594,4
train_core/0172/0172_c6s3_088292_03.jpg,172,6,3,88292,3
train_core/0173/0173_c1s6_015671_05.jpg,173,1,6,15671,5
train_core/0173/0173_c2s3_058052_04.jpg,173,2,3,58052,4
train_core/0173/0173_c2s3_058152_03.jpg,173,2,3,58152,3
train_core/0173/0173_c3s3_064469_01.jpg,173,3,3,64469,1
train_core/0173/0173_c3s3_064519_01.jpg,173,3,3,64519,1
train_core/0173/0173_c3s3_064594_02.jpg,173,3,3,64594,2
train_core/0175/0175_c1s1_031226_02.jpg,175,1,1,31226,2
train_core/0175/0175_c1s1_031251_02.jpg,175,1,1,31251,2
train_core/0175/0175_c4s1_031976_01.jpg,175,4,1,31976,1
train_core/0175/0175_c4s1_032076_03.jpg,175,4,1,32076,3
train_core/0175/0175_c4s5_013654_04.jpg,175,4,5,13654,4
train_core/0175/0175_c4s5_013679_02.jpg,175,4,5,13679,2
train_core/0176/0176_c1s1_032751_01.jpg,176,1,1,32751,1
train_core/0176/0176_c1s1_032776_01.jpg,176,1,1,32776,1
train_core/0176/0176_c2s1_032276_01.jpg,176,2,1,32276,1
train_core/0176/0176_c3s1_032401_01.jpg,176,3,1,32401,1
train_core/0176/0176_c5s1_032826_01.jpg,176,5,1,32826,1
train_core/0176/0176_c6s1_032976_05.jpg,176,6,1,32976,5
train_core/0177/0177_c1s1_032826_01.jpg,177,1,1,32826,1
train_core/0177/0177_c1s1_032851_01.jpg,177,1,1,32851,1
train_core/0177/0177_c2s1_032276_06.jpg,177,2,1,32276,6
train_core/0177/0177_c3s1_032476_03.jpg,177,3,1,32476,3
train_core/0177/0177_c5s1_032626_03.jpg,177,5,1,32626,3
train_core/0177/0177_c6s1_033051_02.jpg,177,6,1,33051,2
train_core/0178/0178_c1s1_033026_01.jpg,178,1,1,33026,1
train_core/0178/0178_c1s1_033051_01.jpg,178,1,1,33051,1
train_core/0178/0178_c2s1_032476_01.jpg,178,2,1,32476,1
train_core/0178/0178_c3s1_032601_02.jpg,178,3,1,32601,2
train_core/0178/0178_c5s1_033051_01.jpg,178,5,1,33051,1
train_core/0178/0178_c6s1_033151_01.jpg,178,6,1,33151,1
train_core/0179/0179_c1s6_029221_02.jpg,179,1,6,29221,2
train_core/0179/0179_c1s6_029246_03.jpg,179,1,6,29246,3
train_core/0179/0179_c3s3_077919_05.jpg,179,3,3,77919,5
train_core/0179/0179_c3s3_078044_01.jpg,179,3,3,78044,1
train_core/0179/0179_c5s3_078512_01.jpg,179,5,3,78512,1
train_core/0179/0179_c6s4_004552_02.jpg,179,6,4,4552,2
train_core/0180/0180_c1s6_029346_03.jpg,180,1,6,29346,3
train_core/0180/0180_c1s6_029396_04.jpg,180,1,6,29396,4
train_core/0180/0180_c3s3_077919_04.jpg,180,3,3,77919,4
train_core/0180/0180_c3s3_078044_03.jpg,180,3,3,78044,3
train_core/0180/0180_c5s3_078537_01.jpg,180,5,3,78537,1
train_core/0180/0180_c6s4_004627_04.jpg,180,6,4,4627,4
train_core/0181/0181_c1s1_033626_01.jpg,181,1,1,33626,1
train_core/0181/0181_c1s1_033651_01.jpg,181,1,1,33651,1
train_core/0181/0181_c2s1_033076_01.jpg,181,2,1,33076,1
train_core/0181/0181_c3s1_033326_04.jpg,181,3,1,33326,4
train_core/0181/0181_c4s1_034101_01.jpg,181,4,1,34101,1
train_core/0181/0181_c5s1_033551_02.jpg,181,5,1,33551,2
train_core/0184/0184_c1s1_034701_03.jpg,184,1,1,34701,3
train_core/0184/0184_c2s2_145102_02.jpg,184,2,2,145102,2
train_core/0184/0184_c3s2_147819_03.jpg,184,3,2,147819,3
train_core/0184/0184_c4s1_034376_01.jpg,184,4,1,34376,1
train_core/0184/0184_c5s1_033851_02.jpg,184,5,1,33851,2
train_core/0184/0184_c6s3_009642_03.jpg,184,6,3,9642,3
train_core/0185/0185_c1s1_034701_04.jpg,185,1,1,34701,4
train_core/0185/0185_c2s1_034026_01.jpg,185,2,1,34026,1
train_core/0185/0185_c2s1_034051_01.jpg,185,2,1,34051,1
train_core/0185/0185_c3s1_034351_01.jpg,185,3,1,34351,1
train_core/0185/0185_c5s1_034601_04.jpg,185,5,1,34601,4
train_core/0185/0185_c6s1_035001_03.jpg,185,6,1,35001,3
train_core/0190/0190_c2s3_072077_03.jpg,190,2,3,72077,3
train_core/0190/0190_c2s3_072102_02.jpg,190,2,3,72102,2
train_core/0190/0190_c3s3_078394_02.jpg,190,3,3,78394,2
train_core/0190/0190_c3s3_078444_02.jpg,190,3,3,78444,2
train_core/0190/0190_c6s4_004927_04.jpg,190,6,4,4927,4
train_core/0193/0193_c1s1_038051_05.jpg,193,1,1,38051,5
train_core/0193/0193_c1s1_038076_03.jpg,193,1,1,38076,3
train_core/0193/0193_c2s1_037501_01.jpg,193,2,1,37501,1
train_core/0193/0193_c3s1_037701_02.jpg,193,3,1,37701,2
train_core/0193/0193_c5s1_038001_03.jpg,193,5,1,38001,3
train_core/0193/0193_c6s1_038276_05.jpg,193,6,1,38276,5
train_core/0195/0195_c1s1_070631_03.jpg,195,1,1,70631,3
train_core/0195/0195_c1s1_070656_02.jpg,195,1,1,70656,2
train_core/0195/0195_c2s1_037551_01.jpg,195,2,1,37551,1
train_core/0195/0195_c3s1_037351_03.jpg,195,3,1,37351,3
train_core/0195/0195_c5s1_038176_04.jpg,195,5,1,38176,4
train_core/0195/0195_c6s1_037801_01.jpg,195,6,1,37801,1
train_core/0197/0197_c1s1_039276_01.jpg,197,1,1,39276,1
train_core/0197/0197_c2s1_038651_02.jpg,197,2,1,38651,2
train_core/0197/0197_c3s1_038876_01.jpg,197,3,1,38876,1
train_core/0197/0197_c4s1_039551_05.jpg,197,4,1,39551,5
train_core/0197/0197_c5s1_039226_01.jpg,197,5,1,39226,1
train_core/0197/0197_c6s1_039551_07.jpg,197,6,1,39551,7
train_core/0199/0199_c1s6_023896_04.jpg,199,1,6,23896,4
train_core/0199/0199_c2s3_066402_02.jpg,199,2,3,66402,2
train_core/0199/0199_c2s3_066427_03.jpg,199,2,3,66427,3
train_core/0199/0199_c3s3_072769_07.jpg,199,3,3,72769,7
train_core/0201/0201_c1s1_039976_02.jpg,201,1,1,39976,2
train_core/0201/0201_c1s1_040001_01.jpg,201,1,1,40001,1
train_core/0201/0201_c2s1_039376_01.jpg,201,2,1,39376,1
train_core/0201/0201_c2s1_039401_01.jpg,201,2,1,39401,1
train_core/0201/0201_c3s1_039676_01.jpg,201,3,1,39676,1
train_core/0201/0201_c6s1_040226_01.jpg,201,6,1,40226,1
train_core/0202/0202_c1s5_014111_04.jpg,202,1,5,14111,4
train_core/0202/0202_c2s2_146627_05.jpg,202,2,2,146627,5
train_core/0202/0202_c3s2_149344_04.jpg,202,3,2,149344,4
train_core/0202/0202_c4s1_036951_01.jpg,202,4,1,36951,1
train_core/0202/0202_c5s2_149799_04.jpg,202,5,2,149799,4
train_core/0202/0202_c6s3_011192_03.jpg,202,6,3,11192,3
train_core/0204/0204_c1s1_041101_01.jpg,204,1,1,41101,1
train_core/0204/0204_c2s1_040476_01.jpg,204,2,1,40476,1
train_core/0204/0204_c3s1_040676_04.jpg,204,3,1,40676,4
train_core/0204/0204_c4s1_041326_01.jpg,204,4,1,41326,1
train_core/0204/0204_c5s1_040901_02.jpg,204,5,1,40901,2
train_core/0204/0204_c6s1_076776_02.jpg,204,6,1,76776,2
train_core/0206/0206_c1s1_041551_01.jpg,206,1,1,41551,1
train_core/0206/0206_c1s1_052801_01.jpg,206,1,1,52801,1
train_core/0206/0206_c2s1_040926_01.jpg,206,2,1,40926,1
train_core/0206/0206_c3s1_041176_04.jpg,206,3,1,41176,4
train_core/0206/0206_c5s1_041476_03.jpg,206,5,1,41476,3
train_core/0206/0206_c6s1_041751_02.jpg,206,6,1,41751,2
train_core/0208/0208_c1s1_042176_03.jpg,208,1,1,42176,3
train_core/0208/0208_c2s1_045276_03.jpg,208,2,1,45276,3
train_core/0208/0208_c3s1_041751_04.jpg,208,3,1,41751,4
train_core/0208/0208_c4s1_041626_04.jpg,208,4,1,41626,4
train_core/0208/0208_c5s1_042151_04.jpg,208,5,1,42151,4
train_core/0208/0208_c6s1_042276_02.jpg,208,6,1,42276,2
train_core/0209/0209_c1s1_042176_01.jpg,209,1,1,42176,1
train_core/0209/0209_c2s1_045176_04.jpg,209,2,1,45176,4
train_core/0209/0209_c3s1_044751_02.jpg,209,3,1,44751,2
train_core/0209/0209_c4s1_041626_02.jpg,209,4,1,41626,2
train_core/0209/0209_c5s1_042126_01.jpg,209,5,1,42126,1
train_core/0209/0209_c6s1_042451_02.jpg,209,6,1,42451,2
train_core/0211/0211_c2s1_042851_02.jpg,211,2,1,42851,2
train_core/0211/0211_c2s1_042876_01.jpg,211,2,1,42876,1
train_core/0211/0211_c3s1_042926_02.jpg,211,3,1,42926,2
train_core/0211/0211_c3s1_042976_03.jpg,211,3,1,42976,3
train_core/0211/0211_c5s1_043476_02.jpg,211,5,1,43476,2
train_core/0211/0211_c5s1_043526_03.jpg,211,5,1,43526,3
train_core/0212/0212_c2s1_042851_01.jpg,212,2,1,42851,1
train_core/0212/0212_c2s1_042851_06.jpg,212,2,1,42851,6
train_core/0212/0212_c2s1_042876_02.jpg,212,2,1,42876,2
train_core/0212/0212_c3s1_042926_03.jpg,212,3,1,42926,3
train_core/0212/0212_c3s1_042976_04.jpg,212,3,1,42976,4
train_core/0214/0214_c2s1_043726_01.jpg,214,2,1,43726,1
train_core/0214/0214_c2s1_043751_01.jpg,214,2,1,43751,1
train_core/0214/0214_c4s1_043326_01.jpg,214,4,1,43326,1
train_core/0214/0214_c4s1_043351_01.jpg,214,4,1,43351,1
train_core/0214/0214_c4s1_043501_01.jpg,214,4,1,43501,1
train_core/0216/0216_c1s1_044501_03.jpg,216,1,1,44501,3
train_core/0216/0216_c1s1_044626_03.jpg,216,1,1,44626,3
train_core/0216/0216_c2s1_092896_02.jpg,216,2,1,92896,2
train_core/0216/0216_c3s1_044076_02.jpg,216,3,1,44076,2
train_core/0216/0216_c4s1_045201_03.jpg,216,4,1,45201,3
train_core/0216/0216_c5s1_044501_04.jpg,216,5,1,44501,4
train_core/0221/0221_c1s1_046201_01.jpg,221,1,1,46201,1
train_core/0221/0221_c2s1_045526_01.jpg,221,2,1,45526,1
train_core/0221/0221_c2s1_045626_01.jpg,221,2,1,45626,1
train_core/0221/0221_c3s1_045951_02.jpg,221,3,1,45951,2
train_core/0221/0221_c5s1_046101_01.jpg,221,5,1,46101,1
train_core/0221/0221_c6s1_046501_02.jpg,221,6,1,46501,2
train_core/0222/0222_c1s1_046326_01.jpg,222,1,1,46326,1
train_core/0222/0222_c2s1_045776_01.jpg,222,2,1,45776,1
train_core/0222/0222_c3s1_045951_01.jpg,222,3,1,45951,1
train_core/0222/0222_c4s1_046651_01.jpg,222,4,1,46651,1
train_core/0222/0222_c5s1_046351_01.jpg,222,5,1,46351,1
train_core/0222/0222_c6s1_046526_02.jpg,222,6,1,46526,2
train_core/0223/0223_c1s1_046476_02.jpg,223,1,1,46476,2
train_core/0223/0223_c1s1_052901_02.jpg,223,1,1,52901,2
train_core/0223/0223_c3s1_045951_03.jpg,223,3,1,45951,3
train_core/0223/0223_c3s1_045976_03.jpg,223,3,1,45976,3
train_core/0223/0223_c5s1_046376_02.jpg,223,5,1,46376,2
train_core/0223/0223_c6s1_046476_01.jpg,223,6,1,46476,1
train_core/0224/0224_c1s1_046901_01.jpg,224,1,1,46901,1
train_core/0224/0224_c2s1_045801_01.jpg,224,2,1,45801,1
train_core/0224/0224_c3s1_046551_01.jpg,224,3,1,46551,1
train_core/0224/0224_c4s1_057282_02.jpg,224,4,1,57282,2
train_core/0224/0224_c5s1_046826_01.jpg,224,5,1,46826,1
train_core/0224/0224_c6s1_047126_01.jpg,224,6,1,47126,1
train_core/0225/0225_c1s1_047151_05.jpg,225,1,1,47151,5
train_core/0225/0225_c2s1_046426_04.jpg,225,2,1,46426,4
train_core/0225/0225_c3s1_046801_03.jpg,225,3,1,46801,3
train_core/0225/0225_c4s1_054126_02.jpg,225,4,1,54126,2
train_core/0225/0225_c5s1_047126_01.jpg,225,5,1,47126,1
train_core/0225/0225_c6s1_047501_01.jpg,225,6,1,47501,1
train_core/0232/0232_c1s1_048101_01.jpg,232,1,1,48101,1
train_core/0232/0232_c1s1_048151_01.jpg,232,1,1,48151,1
train_core/0232/0232_c2s1_047551_01.jpg,232,2,1,47551,1
train_core/0232/0232_c3s1_047551_01.jpg,232,3,1,47551,1
train_core/0232/0232_c5s1_048076_01.jpg,232,5,1,48076,1
train_core/0232/0232_c6s1_048326_01.jpg,232,6,1,48326,1
train_core/0234/0234_c2s3_073202_04.jpg,234,2,3,73202,4
train_core/0234/0234_c2s3_073227_03.jpg,234,2,3,73227,3
train_core/0234/0234_c3s3_079494_02.jpg,234,3,3,79494,2
train_core/0234/0234_c3s3_079519_02.jpg,234,3,3,79519,2
train_core/0234/0234_c6s4_005977_02.jpg,234,6,4,5977,2
train_core/0234/0234_c6s4_006002_02.jpg,234,6,4,6002,2
train_core/0236/0236_c2s1_048826_01.jpg,236,2,1,48826,1
train_core/0236/0236_c3s1_048926_01.jpg,236,3,1,48926,1
train_core/0236/0236_c3s1_048976_01.jpg,236,3,1,48976,1
train_core/0236/0236_c3s1_049026_01.jpg,236,3,1,49026,1
train_core/0236/0236_c6s1_049551_01.jpg,236,6,1,49551,1
train_core/0236/0236_c6s1_049576_02.jpg,236,6,1,49576,2
train_core/0237/0237_c1s1_050251_01.jpg,237,1,1,50251,1
train_core/0237/0237_c2s1_049726_03.jpg,237,2,1,49726,3
train_core/0237/0237_c3s1_049401_01.jpg,237,3,1,49401,1
train_core/0237/0237_c4s1_049476_02.jpg,237,4,1,49476,2
train_core/0237/0237_c5s1_049776_01.jpg,237,5,1,49776,1
train_core/0237/0237_c6s1_049926_02.jpg,237,6,1,49926,2
train_core/0239/0239_c1s1_050326_01.jpg,239,1,1,50326,1
train_core/0239/0239_c2s1_049726_02.jpg,239,2,1,49726,2
train_core/0239/0239_c3s1_050001_01.jpg,239,3,1,50001,1
train_core/0239/0239_c4s1_068032_03.jpg,239,4,1,68032,3
train_core/0239/0239_c5s1_050326_02.jpg,239,5,1,50326,2
train_core/0239/0239_c6s1_050551_02.jpg,239,6,1,50551,2
train_core/0241/0241_c1s1_050526_01.jpg,241,1,1,50526,1
train_core/0241/0241_c1s1_060081_01.jpg,241,1,1,60081,1
train_core/0241/0241_c2s1_049876_01.jpg,241,2,1,49876,1
train_core/0241/0241_c3s1_050201_01.jpg,241,3,1,50201,1
train_core/0241/0241_c5s1_050526_01.jpg,241,5,1,50526,1
train_core/0241/0241_c6s1_050776_03.jpg,241,6,1,50776,3
train_core/0242/0242_c1s1_050801_02.jpg,242,1,1,50801,2
train_core/0242/0242_c1s2_020866_01.jpg,242,1,2,20866,1
train_core/0242/0242_c3s1_050226_01.jpg,242,3,1,50226,1
train_core/0242/0242_c3s1_050451_01.jpg,242,3,1,50451,1
train_core/0242/0242_c5s1_050651_02.jpg,242,5,1,50651,2
train_core/0242/0242_c6s1_050951_01.jpg,242,6,1,50951,1
train_core/0243/0243_c1s1_050776_01.jpg,243,1,1,50776,1
train_core/0243/0243_c1s1_050801_03.jpg,243,1,1,50801,3
train_core/0243/0243_c2s1_050151_01.jpg,243,2,1,50151,1
train_core/0243/0243_c3s1_050451_02.jpg,243,3,1,50451,2
train_core/0243/0243_c5s1_050651_01.jpg,243,5,1,50651,1
train_core/0243/0243_c6s1_050976_02.jpg,243,6,1,50976,2
train_core/0245/0245_c2s3_073227_02.jpg,245,2,3,73227,2
train_core/0245/0245_c2s3_073302_02.jpg,245,2,3,73302,2
train_core/0245/0245_c3s3_079594_03.jpg,245,3,3,79594,3
train_core/0245/0245_c5s3_079912_06.jpg,245,5,3,79912,6
train_core/0245/0245_c6s4_006152_01.jpg,245,6,4,6152,1
train_core/0245/0245_c6s4_006177_02.jpg,245,6,4,6177,2
train_core/0248/0248_c1s1_051726_02.jpg,248,1,1,51726,2
train_core/0248/0248_c2s1_051151_01.jpg,248,2,1,51151,1
train_core/0248/0248_c2s1_051176_01.jpg,248,2,1,51176,1
train_core/0248/0248_c3s1_050951_02.jpg,248,3,1,50951,2
train_core/0248/0248_c5s1_051776_02.jpg,248,5,1,51776,2
train_core/0248/0248_c6s1_051451_01.jpg,248,6,1,51451,1
train_core/0249/0249_c2s1_051976_01.jpg,249,2,1,51976,1
train_core/0249/0249_c2s1_052001_01.jpg,249,2,1,52001,1
train_core/0249/0249_c2s1_052026_01.jpg,249,2,1,52026,1
train_core/0249/0249_c3s1_051901_01.jpg,249,3,1,51901,1
train_core/0249/0249_c3s1_051926_01.jpg,249,3,1,51926,1
train_core/0250/0250_c2s3_073302_01.jpg,250,2,3,73302,1
train_core/0250/0250_c2s3_073327_02.jpg,250,2,3,73327,2
train_core/0250/0250_c3s3_079644_02.jpg,250,3,3,79644,2
train_core/0250/0250_c3s3_079669_01.jpg,250,3,3,79669,1
train_core/0250/0250_c5s3_079912_04.jpg,250,5,3,79912,4
train_core/0250/0250_c6s4_006152_02.jpg,250,6,4,6152,2
train_core/0251/0251_c1s1_052426_01.jpg,251,1,1,52426,1
train_core/0251/0251_c1s1_052476_01.jpg,251,1,1,52476,1
train_core/0251/0251_c2s1_063946_02.jpg,251,2,1,63946,2
train_core/0251/0251_c3s1_051851_03.jpg,251,3,1,51851,3
train_core/0251/0251_c5s1_052426_01.jpg,251,5,1,52426,1
train_core/0251/0251_c6s1_052551_04.jpg,251,6,1,52551,4
train_core/0254/0254_c1s1_053401_01.jpg,254,1,1,53401,1
train_core/0254/0254_c1s1_053526_01.jpg,254,1,1,53526,1
train_core/0254/0254_c2s1_052926_01.jpg,254,2,1,52926,1
train_core/0254/0254_c3s1_052826_03.jpg,254,3,1,52826,3
train_core/0254/0254_c5s1_052801_06.jpg,254,5,1,52801,6
train_core/0254/0254_c6s1_054876_01.jpg,254,6,1,54876,1
train_core/0255/0255_c1s1_060181_03.jpg,255,1,1,60181,3
train_core/0255/0255_c1s1_060281_01.jpg,255,1,1,60281,1
train_core/0255/0255_c2s1_053476_01.jpg,255,2,1,53476,1
train_core/0255/0255_c3s1_053801_01.jpg,255,3,1,53801,1
train_core/0255/0255_c5s1_054026_01.jpg,255,5,1,54026,1
train_core/0255/0255_c6s1_054401_01.jpg,255,6,1,54401,1
train_core/0259/0259_c1s1_054851_01.jpg,259,1,1,54851,1
train_core/0259/0259_c1s1_055051_02.jpg,259,1,1,55051,2
train_core/0259/0259_c3s1_054451_01.jpg,259,3,1,54451,1
train_core/0259/0259_c3s1_054501_01.jpg,259,3,1,54501,1
train_core/0259/0259_c5s1_054726_05.jpg,259,5,1,54726,5
train_core/0259/0259_c6s1_055076_01.jpg,259,6,1,55076,1
train_core/0261/0261_c1s1_055181_04.jpg,261,1,1,55181,4
train_core/0261/0261_c1s1_055231_03.jpg,261,1,1,55231,3
train_core/0261/0261_c2s1_060071_03.jpg,261,2,1,60071,3
train_core/0261/0261_c3s1_054926_03.jpg,261,3,1,54926,3
train_core/0261/0261_c5s1_055176_04.jpg,261,5,1,55176,4
train_core/0261/0261_c6s1_055401_03.jpg,261,6,1,55401,3
train_core/0264/0264_c1s1_055981_01.jpg,264,1,1,55981,1
train_core/0264/0264_c2s1_055346_02.jpg,264,2,1,55346,2
train_core/0264/0264_c3s1_055592_04.jpg,264,3,1,55592,4
train_core/0264/0264_c4s1_060382_01.jpg,264,4,1,60382,1
train_core/0264/0264_c5s1_055923_03.jpg,264,5,1,55923,3
train_core/0264/0264_c6s1_056176_02.jpg,264,6,1,56176,2
train_core/0266/0266_c1s1_057306_01.jpg,266,1,1,57306,1
train_core/0266/0266_c1s1_057331_01.jpg,266,1,1,57331,1
train_core/0266/0266_c2s1_056746_01.jpg,266,2,1,56746,1
train_core/0266/0266_c3s1_056892_01.jpg,266,3,1,56892,1
train_core/0266/0266_c5s1_057248_01.jpg,266,5,1,57248,1
train_core/0266/0266_c6s1_057476_02.jpg,266,6,1,57476,2
train_core/0268/0268_c1s1_068306_01.jpg,268,1,1,68306,1
train_core/0268/0268_c1s1_068331_01.jpg,268,1,1,68331,1
train_core/0268/0268_c3s1_067517_02.jpg,268,3,1,67517,2
train_core/0268/0268_c4s1_056932_03.jpg,268,4,1,56932,3
train_core/0268/0268_c5s1_068248_01.jpg,268,5,1,68248,1
train_core/0268/0268_c6s1_068001_01.jpg,268,6,1,68001,1
train_core/0269/0269_c1s1_058056_01.jpg,269,1,1,58056,1
train_core/0269/0269_c2s1_057371_01.jpg,269,2,1,57371,1
train_core/0269/0269_c3s1_057667_02.jpg,269,3,1,57667,2
train_core/0269/0269_c4s1_058682_01.jpg,269,4,1,58682,1
train_core/0269/0269_c5s1_058148_04.jpg,269,5,1,58148,4
train_core/0269/0269_c6s1_058476_02.jpg,269,6,1,58476,2
train_core/0272/0272_c1s1_066031_01.jpg,272,1,1,66031,1
train_core/0272/0272_c2s2_130777_02.jpg,272,2,2,130777,2
train_core/0272/0272_c2s2_130802_04.jpg,272,2,2,130802,4
train_core/0272/0272_c3s1_058292_02.jpg,272,3,1,58292,2
train_core/0272/0272_c5s1_065823_02.jpg,272,5,1,65823,2
train_core/0272/0272_c6s1_056301_03.jpg,272,6,1,56301,3
train_core/0273/0273_c1s1_060331_03.jpg,273,1,1,60331,3
train_core/0273/0273_c1s1_068956_01.jpg,273,1,1,68956,1
train_core/0273/0273_c2s1_059721_03.jpg,273,2,1,59721,3
train_core/0273/0273_c3s1_059942_02.jpg,273,3,1,59942,2
train_core/0273/0273_c5s1_060298_04.jpg,273,5,1,60298,4
train_core/0273/0273_c6s1_060501_01.jpg,273,6,1,60501,1
train_core/0276/0276_c1s6_017646_01.jpg,276,1,6,17646,1
train_core/0276/0276_c1s6_017696_01.jpg,276,1,6,17696,1
train_core/0276/0276_c3s3_066319_01.jpg,276,3,3,66319,1
train_core/0276/0276_c3s3_066394_03.jpg,276,3,3,66394,3
train_core/0276/0276_c5s3_066787_01.jpg,276,5,3,66787,1
train_core/0276/0276_c6s3_090092_01.jpg,276,6,3,90092,1
train_core/0277/0277_c3s1_060792_08.jpg,277,3,1,60792,8
train_core/0277/0277_c3s1_065267_04.jpg,277,3,1,65267,4
train_core/0277/0277_c5s1_065973_03.jpg,277,5,1,65973,3
train_core/0277/0277_c6s1_061426_05.jpg,277,6,1,61426,5
train_core/0277/0277_c6s1_065776_01.jpg,277,6,1,65776,1
train_core/0277/0277_c6s1_065826_02.jpg,277,6,1,65826,2
train_core/0279/0279_c1s2_014666_01.jpg,279,1,2,14666,1
train_core/0279/0279_c1s3_007846_03.jpg,279,1,3,7846,3
train_core/0279/0279_c2s1_061046_07.jpg,279,2,1,61046,7
train_core/0279/0279_c3s1_061242_01.jpg,279,3,1,61242,1
train_core/0279/0279_c5s1_087598_02.jpg,279,5,1,87598,2
train_core/0279/0279_c6s1_061826_01.jpg,279,6,1,61826,1
train_core/0281/0281_c1s1_062056_01.jpg,281,1,1,62056,1
train_core/0281/0281_c2s1_061496_01.jpg,281,2,1,61496,1
train_core/0281/0281_c3s1_061642_02.jpg,281,3,1,61642,2
train_core/0281/0281_c4s1_063507_04.jpg,281,4,1,63507,4
train_core/0281/0281_c5s1_062048_02.jpg,281,5,1,62048,2
train_core/0281/0281_c6s1_062226_04.jpg,281,6,1,62226,4
train_core/0282/0282_c2s1_061896_06.jpg,282,2,1,61896,6
train_core/0282/0282_c2s1_062771_01.jpg,282,2,1,62771,1
train_core/0282/0282_c3s1_061642_01.jpg,282,3,1,61642,1
train_core/0282/0282_c3s1_061717_01.jpg,282,3,1,61717,1
train_core/0282/0282_c6s1_062101_01.jpg,282,6,1,62101,1
train_core/0282/0282_c6s1_062126_01.jpg,282,6,1,62126,1
train_core/0287/0287_c1s1_062781_02.jpg,287,1,1,62781,2
train_core/0287/0287_c1s1_062831_02.jpg,287,1,1,62831,2
train_core/0287/0287_c2s1_062546_01.jpg,287,2,1,62546,1
train_core/0287/0287_c2s1_062621_02.jpg,287,2,1,62621,2
train_core/0287/0287_c4s1_062057_01.jpg,287,4,1,62057,1
train_core/0287/0287_c5s1_062748_01.jpg,287,5,1,62748,1
train_core/0296/0296_c1s1_066706_02.jpg,296,1,1,66706,2
train_core/0296/0296_c1s1_066756_04.jpg,296,1,1,66756,4
train_core/0296/0296_c3s1_066267_04.jpg,296,3,1,66267,4
train_core/0296/0296_c4s1_072107_05.jpg,296,4,1,72107,5
train_core/0296/0296_c5s1_066773_01.jpg,296,5,1,66773,1
train_core/0296/0296_c6s1_066776_01.jpg,296,6,1,66776,1
train_core/0297/0297_c3s1_066067_04.jpg,297,3,1,66067,4
train_core/0297/0297_c3s1_066117_03.jpg,297,3,1,66117,3
train_core/0297/0297_c6s1_066551_01.jpg,297,6,1,66551,1
train_core/0297/0297_c6s1_066576_01.jpg,297,6,1,66576,1
