path,pid,cam,seq,frame,idx
train_full_clean/0064/0064_c6s1_009126_01.jpg,64,6,1,9126,1
train_full_clean/0064/0064_c6s1_009151_01.jpg,64,6,1,9151,1
train_full_clean/0064/0064_c6s1_009176_01.jpg,64,6,1,9176,1
train_full_clean/0065/0065_c1s1_009226_01.jpg,65,1,1,9226,1
train_full_clean/0065/0065_c1s1_009276_01.jpg,65,1,1,9276,1
train_full_clean/0065/0065_c1s1_011251_03.jpg,65,1,1,11251,3
train_full_clean/0065/0065_c1s1_011276_04.jpg,65,1,1,11276,4
train_full_clean/0065/0065_c2s1_008301_05.jpg,65,2,1,8301,5
train_full_clean/0065/0065_c2s1_008576_01.jpg,65,2,1,8576,1
train_full_clean/0065/0065_c2s1_008676_01.jpg,65,2,1,8676,1
train_full_clean/0065/0065_c2s1_010901_01.jpg,65,2,1,10901,1
train_full_clean/0065/0065_c2s1_011101_01.jpg,65,2,1,11101,1
train_full_clean/0065/0065_c2s1_011101_02.jpg,65,2,1,11101,2
train_full_clean/0065/0065_c2s1_011376_02.jpg,65,2,1,11376,2
train_full_clean/0065/0065_c3s1_008901_03.jpg,65,3,1,8901,3
train_full_clean/0065/0065_c3s1_010651_04.jpg,65,3,1,10651,4
train_full_clean/0065/0065_c3s1_010676_04.jpg,65,3,1,10676,4
train_full_clean/0065/0065_c4s1_012301_02.jpg,65,4,1,12301,2
train_full_clean/0065/0065_c4s1_012376_02.jpg,65,4,1,12376,2
train_full_clean/0065/0065_c5s1_009251_02.jpg,65,5,1,9251,2
train_full_clean/0065/0065_c5s1_011251_03.jpg,65,5,1,11251,3
train_full_clean/0065/0065_c5s1_011276_04.jpg,65,5,1,11276,4
train_full_clean/0065/0065_c5s1_011376_04.jpg,65,5,1,11376,4
train_full_clean/0065/0065_c6s1_009451_02.jpg,65,6,1,9451,2
train_full_clean/0065/0065_c6s1_009476_02.jpg,65,6,1,9476,2
train_full_clean/0065/0065_c6s1_009501_02.jpg,65,6,1,9501,2
train_full_clean/0065/0065_c6s1_009526_02.jpg,65,6,1,9526,2
train_full_clean/0065/0065_c6s1_011076_02.jpg,65,6,1,11076,2
train_full_clean/0065/0065_c6s1_011101_02.jpg,65,6,1,11101,2
train_full_clean/0065/0065_c6s1_011126_02.jpg,65,6,1,11126,2
train_full_clean/0067/0067_c1s1_009376_01.jpg,67,1,1,9376,1
train_full_clean/0067/0067_c1s1_009451_01.jpg,67,1,1,9451,1
train_full_clean/0067/0067_c1s1_009476_01.jpg,67,1,1,9476,1
train_full_clean/0067/0067_c1s1_019226_02.jpg,67,1,1,19226,2
train_full_clean/0067/0067_c1s1_019251_03.jpg,67,1,1,19251,3
train_full_clean/0067/0067_c1s1_019276_04.jpg,67,1,1,19276,4
train_full_clean/0067/0067_c1s1_019301_01.jpg,67,1,1,19301,1
train_full_clean/0067/0067_c2s1_007851_01.jpg,67,2,1,7851,1
train_full_clean/0067/0067_c2s1_008851_01.jpg,67,2,1,8851,1
train_full_clean/0067/0067_c2s1_008926_01.jpg,67,2,1,8926,1
train_full_clean/0067/0067_c2s1_018676_02.jpg,67,2,1,18676,2
train_full_clean/0067/0067_c2s1_018776_01.jpg,67,2,1,18776,1
train_full_clean/0067/0067_c3s1_007551_01.jpg,67,3,1,7551,1
train_full_clean/0067/0067_c3s1_007851_02.jpg,67,3,1,7851,2
train_full_clean/0067/0067_c3s1_009176_02.jpg,67,3,1,9176,2
train_full_clean/0067/0067_c3s1_018476_01.jpg,67,3,1,18476,1
train_full_clean/0067/0067_c3s1_018501_02.jpg,67,3,1,18501,2
train_full_clean/0067/0067_c5s1_009426_01.jpg,67,5,1,9426,1
train_full_clean/0067/0067_c5s1_019276_05.jpg,67,5,1,19276,5
train_full_clean/0067/0067_c5s1_019301_03.jpg,67,5,1,19301,3
train_full_clean/0067/0067_c5s1_019526_02.jpg,67,5,1,19526,2
train_full_clean/0067/0067_c6s1_009676_05.jpg,67,6,1,9676,5
train_full_clean/0067/0067_c6s1_009701_01.jpg,67,6,1,9701,1
train_full_clean/0067/0067_c6s1_009726_01.jpg,67,6,1,9726,1
train_full_clean/0067/0067_c6s1_009751_01.jpg,67,6,1,9751,1
train_full_clean/0067/0067_c6s1_009801_03.jpg,67,6,1,9801,3
train_full_clean/0067/0067_c6s1_018901_03.jpg,67,6,1,18901,3
train_full_clean/0067/0067_c6s1_018926_04.jpg,67,6,1,18926,4
train_full_clean/0067/0067_c6s1_018976_01.jpg,67,6,1,18976,1
train_full_clean/0067/0067_c6s1_019001_02.jpg,67,6,1,19001,2
train_full_clean/0067/0067_c6s1_019026_03.jpg,67,6,1,19026,3
train_full_clean/0068/0068_c3s1_017926_01.jpg,68,3,1,17926,1
train_full_clean/0068/0068_c3s1_017951_02.jpg,68,3,1,17951,2
train_full_clean/0068/0068_c6s1_010451_01.jpg,68,6,1,10451,1
train_full_clean/0068/0068_c6s1_010476_01.jpg,68,6,1,10476,1
train_full_clean/0068/0068_c6s1_010501_01.jpg,68,6,1,10501,1
train_full_clean/0068/0068_c6s1_010526_01.jpg,68,6,1,10526,1
train_full_clean/0068/0068_c6s1_010551_01.jpg,68,6,1,10551,1
train_full_clean/0068/0068_c6s1_010576_01.jpg,68,6,1,10576,1
train_full_clean/0068/0068_c6s1_010601_01.jpg,68,6,1,10601,1
train_full_clean/0068/0068_c6s1_010626_01.jpg,68,6,1,10626,1
train_full_clean/0068/0068_c6s1_010651_01.jpg,68,6,1,10651,1
train_full_clean/0068/0068_c6s1_010676_01.jpg,68,6,1,10676,1
train_full_clean/0068/0068_c6s1_010701_01.jpg,68,6,1,10701,1
train_full_clean/0068/0068_c6s1_010751_01.jpg,68,6,1,10751,1
train_full_clean/0068/0068_c6s1_010776_01.jpg,68,6,1,10776,1
train_full_clean/0068/0068_c6s1_011876_02.jpg,68,6,1,11876,2
train_full_clean/0068/0068_c6s1_011901_01.jpg,68,6,1,11901,1
train_full_clean/0068/0068_c6s1_012351_01.jpg,68,6,1,12351,1
train_full_clean/0068/0068_c6s1_012476_01.jpg,68,6,1,12476,1
train_full_clean/0068/0068_c6s1_015076_01.jpg,68,6,1,15076,1
train_full_clean/0068/0068_c6s1_015801_02.jpg,68,6,1,15801,2
train_full_clean/0068/0068_c6s1_015926_01.jpg,68,6,1,15926,1
train_full_clean/0068/0068_c6s1_015951_02.jpg,68,6,1,15951,2
train_full_clean/0068/0068_c6s1_018326_01.jpg,68,6,1,18326,1
train_full_clean/0068/0068_c6s1_018351_01.jpg,68,6,1,18351,1
train_full_clean/0068/0068_c6s1_018376_01.jpg,68,6,1,18376,1
train_full_clean/0068/0068_c6s1_018401_01.jpg,68,6,1,18401,1
train_full_clean/0068/0068_c6s1_018426_04.jpg,68,6,1,18426,4
train_full_clean/0069/0069_c2s3_057977_03.jpg,69,2,3,57977,3
train_full_clean/0069/0069_c2s3_058002_02.jpg,69,2,3,58002,2
train_full_clean/0069/0069_c3s3_064294_04.jpg,69,3,3,64294,4
train_full_clean/0069/0069_c3s3_064319_04.jpg,69,3,3,64319,4
train_full_clean/0069/0069_c5s3_064762_02.jpg,69,5,3,64762,2
train_full_clean/0069/0069_c6s3_087992_01.jpg,69,6,3,87992,1
train_full_clean/0069/0069_c6s3_088017_01.jpg,69,6,3,88017,1
train_full_clean/0070/0070_c1s1_010951_02.jpg,70,1,1,10951,2
train_full_clean/0070/0070_c3s1_010501_02.jpg,70,3,1,10501,2
train_full_clean/0070/0070_c4s1_010576_01.jpg,70,4,1,10576,1
train_full_clean/0070/0070_c4s1_010601_01.jpg,70,4,1,10601,1
train_full_clean/0070/0070_c5s1_011076_01.jpg,70,5,1,11076,1
train_full_clean/0076/0076_c1s1_011501_04.jpg,76,1,1,11501,4
train_full_clean/0076/0076_c1s1_011551_03.jpg,76,1,1,11551,3
train_full_clean/0076/0076_c1s1_018376_02.jpg,76,1,1,18376,2
train_full_clean/0076/0076_c1s1_018401_01.jpg,76,1,1,18401,1
train_full_clean/0076/0076_c1s1_018451_01.jpg,76,1,1,18451,1
train_full_clean/0076/0076_c1s1_019001_01.jpg,76,1,1,19001,1
train_full_clean/0076/0076_c1s1_019051_01.jpg,76,1,1,19051,1
train_full_clean/0076/0076_c1s1_053026_02.jpg,76,1,1,53026,2
train_full_clean/0076/0076_c1s1_053126_01.jpg,76,1,1,53126,1
train_full_clean/0076/0076_c1s1_062831_01.jpg,76,1,1,62831,1
train_full_clean/0076/0076_c2s1_017826_04.jpg,76,2,1,17826,4
train_full_clean/0076/0076_c3s1_010901_02.jpg,76,3,1,10901,2
train_full_clean/0076/0076_c3s1_010926_02.jpg,76,3,1,10926,2
train_full_clean/0076/0076_c3s1_018601_01.jpg,76,3,1,18601,1
train_full_clean/0076/0076_c4s1_052726_01.jpg,76,4,1,52726,1
train_full_clean/0076/0076_c4s1_052751_02.jpg,76,4,1,52751,2
train_full_clean/0076/0076_c4s1_052776_02.jpg,76,4,1,52776,2
train_full_clean/0076/0076_c5s1_011476_01.jpg,76,5,1,11476,1
train_full_clean/0076/0076_c5s1_011501_03.jpg,76,5,1,11501,3
train_full_clean/0076/0076_c5s1_011526_01.jpg,76,5,1,11526,1
train_full_clean/0076/0076_c5s1_018451_04.jpg,76,5,1,18451,4
train_full_clean/0076/0076_c5s1_018976_01.jpg,76,5,1,18976,1
train_full_clean/0076/0076_c5s1_019001_01.jpg,76,5,1,19001,1
train_full_clean/0076/0076_c5s1_019051_01.jpg,76,5,1,19051,1
train_full_clean/0076/0076_c5s1_052926_04.jpg,76,5,1,52926,4
train_full_clean/0076/0076_c6s1_011451_04.jpg,76,6,1,11451,4
train_full_clean/0076/0076_c6s1_011476_06.jpg,76,6,1,11476,6
train_full_clean/0076/0076_c6s1_019026_02.jpg,76,6,1,19026,2
train_full_clean/0076/0076_c6s1_019051_01.jpg,76,6,1,19051,1
train_full_clean/0076/0076_c6s1_019101_01.jpg,76,6,1,19101,1
train_full_clean/0076/0076_c6s1_019101_02.jpg,76,6,1,19101,2
train_full_clean/0076/0076_c6s1_019126_01.jpg,76,6,1,19126,1
train_full_clean/0076/0076_c6s1_019126_04.jpg,76,6,1,19126,4
train_full_clean/0076/0076_c6s1_019176_01.jpg,76,6,1,19176,1
train_full_clean/0076/0076_c6s1_019201_01.jpg,76,6,1,19201,1
train_full_clean/0076/0076_c6s1_019226_01.jpg,76,6,1,19226,1
train_full_clean/0076/0076_c6s1_019226_07.jpg,76,6,1,19226,7
train_full_clean/0076/0076_c6s1_019251_01.jpg,76,6,1,19251,1
train_full_clean/0076/0076_c6s1_019276_02.jpg,76,6,1,19276,2
train_full_clean/0077/0077_c1s1_018726_02.jpg,77,1,1,18726,2
train_full_clean/0077/0077_c4s1_010876_01.jpg,77,4,1,10876,1
train_full_clean/0077/0077_c4s1_010951_01.jpg,77,4,1,10951,1
train_full_clean/0077/0077_c4s1_011001_02.jpg,77,4,1,11001,2
train_full_clean/0077/0077_c4s1_018376_01.jpg,77,4,1,18376,1
train_full_clean/0077/0077_c4s1_018401_01.jpg,77,4,1,18401,1
train_full_clean/0077/0077_c4s1_018426_03.jpg,77,4,1,18426,3
train_full_clean/0079/0079_c1s1_011426_06.jpg,79,1,1,11426,6
train_full_clean/0079/0079_c1s1_011451_03.jpg,79,1,1,11451,3
train_full_clean/0079/0079_c4s1_011376_01.jpg,79,4,1,11376,1
train_full_clean/0079/0079_c4s1_011401_01.jpg,79,4,1,11401,1
train_full_clean/0081/0081_c1s1_013176_01.jpg,81,1,1,13176,1
train_full_clean/0081/0081_c1s1_013226_03.jpg,81,1,1,13226,3
train_full_clean/0081/0081_c1s1_013476_03.jpg,81,1,1,13476,3
train_full_clean/0081/0081_c1s1_013626_01.jpg,81,1,1,13626,1
train_full_clean/0081/0081_c1s5_014111_02.jpg,81,1,5,14111,2
train_full_clean/0081/0081_c1s5_014136_05.jpg,81,1,5,14136,5
train_full_clean/0081/0081_c1s5_059141_01.jpg,81,1,5,59141,1
train_full_clean/0081/0081_c1s5_059166_02.jpg,81,1,5,59166,2
train_full_clean/0081/0081_c1s5_059191_03.jpg,81,1,5,59191,3
train_full_clean/0081/0081_c1s5_064216_01.jpg,81,1,5,64216,1
train_full_clean/0081/0081_c1s5_064241_01.jpg,81,1,5,64241,1
train_full_clean/0081/0081_c2s1_012376_01.jpg,81,2,1,12376,1
train_full_clean/0081/0081_c2s2_146652_07.jpg,81,2,2,146652,7
train_full_clean/0081/0081_c2s3_026607_05.jpg,81,2,3,26607,5
train_full_clean/0081/0081_c3s1_012576_03.jpg,81,3,1,12576,3
train_full_clean/0081/0081_c3s1_013001_01.jpg,81,3,1,13001,1
train_full_clean/0081/0081_c3s1_013051_02.jpg,81,3,1,13051,2
train_full_clean/0081/0081_c3s1_013076_01.jpg,81,3,1,13076,1
train_full_clean/0081/0081_c3s2_149294_03.jpg,81,3,2,149294,3
train_full_clean/0081/0081_c3s2_149319_04.jpg,81,3,2,149319,4
train_full_clean/0081/0081_c3s2_149394_03.jpg,81,3,2,149394,3
train_full_clean/0081/0081_c3s2_149469_05.jpg,81,3,2,149469,5
train_full_clean/0081/0081_c3s3_033028_05.jpg,81,3,3,33028,5
train_full_clean/0081/0081_c3s3_033078_03.jpg,81,3,3,33078,3
train_full_clean/0081/0081_c3s3_037753_01.jpg,81,3,3,37753,1
train_full_clean/0081/0081_c3s3_037778_05.jpg,81,3,3,37778,5
train_full_clean/0081/0081_c4s1_013651_01.jpg,81,4,1,13651,1
train_full_clean/0081/0081_c4s1_013701_02.jpg,81,4,1,13701,2
train_full_clean/0081/0081_c4s1_013776_01.jpg,81,4,1,13776,1
train_full_clean/0081/0081_c4s5_013329_02.jpg,81,4,5,13329,2
train_full_clean/0081/0081_c4s5_013354_04.jpg,81,4,5,13354,4
train_full_clean/0081/0081_c4s5_059485_02.jpg,81,4,5,59485,2
train_full_clean/0081/0081_c4s5_063535_01.jpg,81,4,5,63535,1
train_full_clean/0081/0081_c4s5_063610_01.jpg,81,4,5,63610,1
train_full_clean/0081/0081_c4s5_063635_01.jpg,81,4,5,63635,1
train_full_clean/0081/0081_c5s1_013551_01.jpg,81,5,1,13551,1
train_full_clean/0081/0081_c5s1_013651_01.jpg,81,5,1,13651,1
train_full_clean/0081/0081_c5s1_013726_01.jpg,81,5,1,13726,1
train_full_clean/0081/0081_c5s1_013776_01.jpg,81,5,1,13776,1
train_full_clean/0081/0081_c5s2_149724_03.jpg,81,5,2,149724,3
train_full_clean/0081/0081_c5s2_149749_03.jpg,81,5,2,149749,3
train_full_clean/0081/0081_c5s3_033615_05.jpg,81,5,3,33615,5
train_full_clean/0081/0081_c5s3_033715_04.jpg,81,5,3,33715,4
train_full_clean/0081/0081_c5s3_033740_03.jpg,81,5,3,33740,3
train_full_clean/0081/0081_c5s3_038090_01.jpg,81,5,3,38090,1
train_full_clean/0081/0081_c5s3_038115_01.jpg,81,5,3,38115,1
train_full_clean/0081/0081_c5s3_038190_01.jpg,81,5,3,38190,1
train_full_clean/0081/0081_c5s3_038290_01.jpg,81,5,3,38290,1
train_full_clean/0081/0081_c6s3_011142_02.jpg,81,6,3,11142,2
train_full_clean/0081/0081_c6s3_011192_02.jpg,81,6,3,11192,2
train_full_clean/0081/0081_c6s3_056792_05.jpg,81,6,3,56792,5
train_full_clean/0082/0082_c1s6_027671_02.jpg,82,1,6,27671,2
train_full_clean/0082/0082_c1s6_027796_02.jpg,82,1,6,27796,2
train_full_clean/0082/0082_c3s3_076469_02.jpg,82,3,3,76469,2
train_full_clean/0082/0082_c3s3_076569_03.jpg,82,3,3,76569,3
train_full_clean/0082/0082_c5s3_076912_02.jpg,82,5,3,76912,2
train_full_clean/0082/0082_c6s4_002952_01.jpg,82,6,4,2952,1
train_full_clean/0082/0082_c6s4_002977_01.jpg,82,6,4,2977,1
train_full_clean/0082/0082_c6s4_002977_04.jpg,82,6,4,2977,4
train_full_clean/0086/0086_c1s1_013476_04.jpg,86,1,1,13476,4
train_full_clean/0086/0086_c2s1_013101_01.jpg,86,2,1,13101,1
train_full_clean/0086/0086_c4s1_013226_02.jpg,86,4,1,13226,2
train_full_clean/0086/0086_c5s1_013551_03.jpg,86,5,1,13551,3
train_full_clean/0088/0088_c1s6_028121_03.jpg,88,1,6,28121,3
train_full_clean/0088/0088_c1s6_028196_03.jpg,88,1,6,28196,3
train_full_clean/0088/0088_c3s3_076794_02.jpg,88,3,3,76794,2
train_full_clean/0088/0088_c3s3_076844_01.jpg,88,3,3,76844,1
train_full_clean/0088/0088_c3s3_076919_01.jpg,88,3,3,76919,1
train_full_clean/0088/0088_c5s3_077212_03.jpg,88,5,3,77212,3
train_full_clean/0088/0088_c5s3_077287_01.jpg,88,5,3,77287,1
train_full_clean/0088/0088_c5s3_077387_02.jpg,88,5,3,77387,2
train_full_clean/0088/0088_c6s4_003152_01.jpg,88,6,4,3152,1
train_full_clean/0088/0088_c6s4_003152_04.jpg,88,6,4,3152,4
train_full_clean/0088/0088_c6s4_003177_01.jpg,88,6,4,3177,1
train_full_clean/0088/0088_c6s4_003177_02.jpg,88,6,4,3177,2
train_full_clean/0090/0090_c1s1_015401_02.jpg,90,1,1,15401,2
train_full_clean/0090/0090_c4s1_013276_01.jpg,90,4,1,13276,1
train_full_clean/0090/0090_c4s1_015251_01.jpg,90,4,1,15251,1
train_full_clean/0090/0090_c4s1_015376_01.jpg,90,4,1,15376,1
train_full_clean/0093/0093_c1s1_014776_03.jpg,93,1,1,14776,3
train_full_clean/0093/0093_c2s1_014176_01.jpg,93,2,1,14176,1
train_full_clean/0093/0093_c2s1_014226_01.jpg,93,2,1,14226,1
train_full_clean/0093/0093_c3s1_014401_02.jpg,93,3,1,14401,2
train_full_clean/0093/0093_c3s1_014451_01.jpg,93,3,1,14451,1
train_full_clean/0093/0093_c5s1_014751_01.jpg,93,5,1,14751,1
train_full_clean/0093/0093_c6s1_015001_02.jpg,93,6,1,15001,2
train_full_clean/0093/0093_c6s1_015026_02.jpg,93,6,1,15026,2
train_full_clean/0093/0093_c6s1_015051_02.jpg,93,6,1,15051,2
train_full_clean/0093/0093_c6s1_015076_02.jpg,93,6,1,15076,2
train_full_clean/0097/0097_c2s1_015701_01.jpg,97,2,1,15701,1
train_full_clean/0097/0097_c2s1_015701_03.jpg,97,2,1,15701,3
train_full_clean/0097/0097_c2s1_015726_03.jpg,97,2,1,15726,3
train_full_clean/0097/0097_c3s1_015926_02.jpg,97,3,1,15926,2
train_full_clean/0097/0097_c3s1_015951_02.jpg,97,3,1,15951,2
train_full_clean/0097/0097_c3s1_016001_02.jpg,97,3,1,16001,2
train_full_clean/0097/0097_c6s1_016501_01.jpg,97,6,1,16501,1
train_full_clean/0097/0097_c6s1_016526_01.jpg,97,6,1,16526,1
train_full_clean/0099/0099_c1s1_016051_03.jpg,99,1,1,16051,3
train_full_clean/0099/0099_c2s1_015726_05.jpg,99,2,1,15726,5
train_full_clean/0099/0099_c3s1_015551_03.jpg,99,3,1,15551,3
train_full_clean/0099/0099_c4s1_015551_02.jpg,99,4,1,15551,2
train_full_clean/0099/0099_c4s1_015701_02.jpg,99,4,1,15701,2
train_full_clean/0100/0100_c1s1_016851_02.jpg,100,1,1,16851,2
train_full_clean/0100/0100_c1s1_016876_02.jpg,100,1,1,16876,2
train_full_clean/0100/0100_c1s1_016901_01.jpg,100,1,1,16901,1
train_full_clean/0100/0100_c1s1_016901_02.jpg,100,1,1,16901,2
train_full_clean/0100/0100_c1s1_016926_01.jpg,100,1,1,16926,1
train_full_clean/0100/0100_c1s1_016926_03.jpg,100,1,1,16926,3
train_full_clean/0100/0100_c1s5_014111_01.jpg,100,1,5,14111,1
train_full_clean/0100/0100_c1s5_014111_10.jpg,100,1,5,14111,10
train_full_clean/0100/0100_c1s5_014136_01.jpg,100,1,5,14136,1
train_full_clean/0100/0100_c1s5_059166_01.jpg,100,1,5,59166,1
train_full_clean/0100/0100_c1s5_059191_01.jpg,100,1,5,59191,1
train_full_clean/0100/0100_c1s5_059241_04.jpg,100,1,5,59241,4
train_full_clean/0100/0100_c2s1_016276_01.jpg,100,2,1,16276,1
train_full_clean/0100/0100_c2s1_016326_01.jpg,100,2,1,16326,1
train_full_clean/0100/0100_c2s2_146627_02.jpg,100,2,2,146627,2
train_full_clean/0100/0100_c2s2_146652_03.jpg,100,2,2,146652,3
train_full_clean/0100/0100_c2s3_026557_04.jpg,100,2,3,26557,4
train_full_clean/0100/0100_c3s1_016576_01.jpg,100,3,1,16576,1
train_full_clean/0100/0100_c3s1_016601_02.jpg,100,3,1,16601,2
train_full_clean/0100/0100_c3s2_149244_01.jpg,100,3,2,149244,1
train_full_clean/0100/0100_c3s2_149269_01.jpg,100,3,2,149269,1
train_full_clean/0100/0100_c3s2_149294_01.jpg,100,3,2,149294,1
train_full_clean/0100/0100_c3s2_149469_02.jpg,100,3,2,149469,2
train_full_clean/0100/0100_c4s1_017176_01.jpg,100,4,1,17176,1
train_full_clean/0100/0100_c4s1_017226_02.jpg,100,4,1,17226,2
train_full_clean/0100/0100_c4s5_013329_01.jpg,100,4,5,13329,1
train_full_clean/0100/0100_c4s5_013354_01.jpg,100,4,5,13354,1
train_full_clean/0100/0100_c4s5_059610_01.jpg,100,4,5,59610,1
train_full_clean/0100/0100_c5s1_016776_02.jpg,100,5,1,16776,2
train_full_clean/0100/0100_c5s1_016976_01.jpg,100,5,1,16976,1
train_full_clean/0100/0100_c5s1_016976_03.jpg,100,5,1,16976,3
train_full_clean/0100/0100_c5s1_017051_01.jpg,100,5,1,17051,1
train_full_clean/0100/0100_c5s1_017226_02.jpg,100,5,1,17226,2
train_full_clean/0100/0100_c5s1_017301_01.jpg,100,5,1,17301,1
train_full_clean/0100/0100_c5s1_017351_02.jpg,100,5,1,17351,2
train_full_clean/0100/0100_c5s2_149724_01.jpg,100,5,2,149724,1
train_full_clean/0100/0100_c5s2_149749_02.jpg,100,5,2,149749,2
train_full_clean/0100/0100_c5s2_149799_02.jpg,100,5,2,149799,2
train_full_clean/0100/0100_c5s2_149799_07.jpg,100,5,2,149799,7
train_full_clean/0100/0100_c6s1_017101_01.jpg,100,6,1,17101,1
train_full_clean/0100/0100_c6s1_017126_02.jpg,100,6,1,17126,2
train_full_clean/0100/0100_c6s1_017151_02.jpg,100,6,1,17151,2
train_full_clean/0100/0100_c6s3_011117_03.jpg,100,6,3,11117,3
train_full_clean/0100/0100_c6s3_056817_01.jpg,100,6,3,56817,1
train_full_clean/0104/0104_c1s1_017676_02.jpg,104,1,1,17676,2
train_full_clean/0104/0104_c1s1_017826_01.jpg,104,1,1,17826,1
train_full_clean/0104/0104_c1s1_017851_01.jpg,104,1,1,17851,1
train_full_clean/0104/0104_c1s1_019601_03.jpg,104,1,1,19601,3
train_full_clean/0104/0104_c1s1_019776_01.jpg,104,1,1,19776,1
train_full_clean/0104/0104_c1s2_018591_01.jpg,104,1,2,18591,1
train_full_clean/0104/0104_c2s1_016651_01.jpg,104,2,1,16651,1
train_full_clean/0104/0104_c2s1_016901_01.jpg,104,2,1,16901,1
train_full_clean/0104/0104_c2s1_017176_01.jpg,104,2,1,17176,1
train_full_clean/0104/0104_c2s1_090846_01.jpg,104,2,1,90846,1
train_full_clean/0104/0104_c3s1_017076_02.jpg,104,3,1,17076,2
train_full_clean/0104/0104_c3s1_017426_02.jpg,104,3,1,17426,2
train_full_clean/0104/0104_c3s1_017526_02.jpg,104,3,1,17526,2
train_full_clean/0104/0104_c3s1_018926_01.jpg,104,3,1,18926,1
train_full_clean/0104/0104_c3s1_018976_01.jpg,104,3,1,18976,1
train_full_clean/0104/0104_c3s1_019026_01.jpg,104,3,1,19026,1
train_full_clean/0104/0104_c3s1_091117_01.jpg,104,3,1,91117,1
train_full_clean/0104/0104_c3s1_092042_05.jpg,104,3,1,92042,5
train_full_clean/0104/0104_c4s2_019817_01.jpg,104,4,2,19817,1
train_full_clean/0104/0104_c4s2_019867_01.jpg,104,4,2,19867,1
train_full_clean/0104/0104_c4s2_019992_01.jpg,104,4,2,19992,1
train_full_clean/0104/0104_c4s2_019992_05.jpg,104,4,2,19992,5
train_full_clean/0104/0104_c5s1_017701_02.jpg,104,5,1,17701,2
train_full_clean/0104/0104_c5s1_017826_01.jpg,104,5,1,17826,1
train_full_clean/0104/0104_c5s1_017951_02.jpg,104,5,1,17951,2
train_full_clean/0104/0104_c5s1_019776_01.jpg,104,5,1,19776,1
train_full_clean/0104/0104_c5s1_019876_01.jpg,104,5,1,19876,1
train_full_clean/0104/0104_c5s1_019951_01.jpg,104,5,1,19951,1
train_full_clean/0104/0104_c5s1_020001_01.jpg,104,5,1,20001,1
train_full_clean/0104/0104_c5s1_091448_04.jpg,104,5,1,91448,4
train_full_clean/0104/0104_c5s1_092748_04.jpg,104,5,1,92748,4
train_full_clean/0104/0104_c5s1_092773_04.jpg,104,5,1,92773,4
train_full_clean/0104/0104_c5s1_092798_06.jpg,104,5,1,92798,6
train_full_clean/0104/0104_c6s1_018001_01.jpg,104,6,1,18001,1
train_full_clean/0104/0104_c6s1_018026_01.jpg,104,6,1,18026,1
train_full_clean/0104/0104_c6s1_018026_04.jpg,104,6,1,18026,4
train_full_clean/0104/0104_c6s1_018051_01.jpg,104,6,1,18051,1
train_full_clean/0104/0104_c6s1_018076_01.jpg,104,6,1,18076,1
train_full_clean/0104/0104_c6s1_018101_01.jpg,104,6,1,18101,1
train_full_clean/0104/0104_c6s1_018126_01.jpg,104,6,1,18126,1
train_full_clean/0104/0104_c6s1_019201_02.jpg,104,6,1,19201,2
train_full_clean/0104/0104_c6s1_019226_03.jpg,104,6,1,19226,3
train_full_clean/0104/0104_c6s1_019251_02.jpg,104,6,1,19251,2
train_full_clean/0104/0104_c6s1_019276_01.jpg,104,6,1,19276,1
train_full_clean/0104/0104_c6s1_019301_01.jpg,104,6,1,19301,1
train_full_clean/0104/0104_c6s1_019326_01.jpg,104,6,1,19326,1
train_full_clean/0104/0104_c6s1_019351_01.jpg,104,6,1,19351,1
train_full_clean/0104/0104_c6s1_019401_03.jpg,104,6,1,19401,3
train_full_clean/0104/0104_c6s1_019426_03.jpg,104,6,1,19426,3
train_full_clean/0104/0104_c6s1_019476_04.jpg,104,6,1,19476,4
train_full_clean/0105/0105_c1s1_017626_02.jpg,105,1,1,17626,2
train_full_clean/0105/0105_c1s1_017676_04.jpg,105,1,1,17676,4
train_full_clean/0105/0105_c1s1_018001_03.jpg,105,1,1,18001,3
train_full_clean/0105/0105_c1s1_026351_01.jpg,105,1,1,26351,1
train_full_clean/0105/0105_c1s1_026376_01.jpg,105,1,1,26376,1
train_full_clean/0105/0105_c1s1_037276_01.jpg,105,1,1,37276,1
train_full_clean/0105/0105_c1s1_037926_02.jpg,105,1,1,37926,2
train_full_clean/0105/0105_c2s1_017426_01.jpg,105,2,1,17426,1
train_full_clean/0105/0105_c2s1_017451_04.jpg,105,2,1,17451,4
train_full_clean/0105/0105_c2s1_017476_02.jpg,105,2,1,17476,2
train_full_clean/0105/0105_c2s1_017601_01.jpg,105,2,1,17601,1
train_full_clean/0105/0105_c2s1_025851_02.jpg,105,2,1,25851,2
train_full_clean/0105/0105_c2s1_036726_01.jpg,105,2,1,36726,1
train_full_clean/0105/0105_c3s1_017076_01.jpg,105,3,1,17076,1
train_full_clean/0105/0105_c3s1_026151_01.jpg,105,3,1,26151,1
train_full_clean/0105/0105_c3s1_026226_01.jpg,105,3,1,26226,1
train_full_clean/0105/0105_c3s1_036301_01.jpg,105,3,1,36301,1
train_full_clean/0105/0105_c3s1_036326_01.jpg,105,3,1,36326,1
train_full_clean/0105/0105_c5s1_017576_01.jpg,105,5,1,17576,1
train_full_clean/0105/0105_c5s1_017601_01.jpg,105,5,1,17601,1
